OBJECTIVE	is #google the next innovators ?
OBJECTIVE	On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork
OBJECTIVE	#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva
OBJECTIVE	#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM
OBJECTIVE	RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ
OBJECTIVE	Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google
OBJECTIVE	Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.
OBJECTIVE	The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google
OBJECTIVE	Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW
OBJECTIVE	Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk
OBJECTIVE	#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps
OBJECTIVE	So is the #galaxynexus coming to @sprint any info @android #google #android
OBJECTIVE	#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX
OBJECTIVE	That was good but when is it coming out? What carriers? What pricepoints? #android #google
OBJECTIVE	Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ
OBJECTIVE	@YoungBasedSonic #Google
OBJECTIVE	RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ...
OBJECTIVE	#ai #google #ai #samsung
OBJECTIVE	"What? No ""one more thing!"" ? #Samsung #Google #Nexus"
OBJECTIVE	For all the bookworms out there! http://t.co/Mx2bMy3o #Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews
OBJECTIVE	Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia
OBJECTIVE	RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin
OBJECTIVE	Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time
OBJECTIVE	Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI
OBJECTIVE	Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin
OBJECTIVE	Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics
OBJECTIVE	@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich
OBJECTIVE	Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8
OBJECTIVE	RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations
OBJECTIVE	Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google
OBJECTIVE	Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development
OBJECTIVE	@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!
OBJECTIVE	#Google unveils Android 4.0 ‘Ice Cream Sandwich’ http://t.co/dciffpI1 via @BGR
OBJECTIVE	Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)
OBJECTIVE	Android beam, share any piece of information.from.one Android device to another by simply touching the devices.  #Android4.0 #Google
OBJECTIVE	New Galaxy Nexus: App Improvements -  Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE
OBJECTIVE	@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11
OBJECTIVE	Mashable! - Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] #google #android #ice http://t.co/jtE7VuDK
OBJECTIVE	The new #google phone. Yoooo http://t.co/sr4sCat7
OBJECTIVE	New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE
OBJECTIVE	RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ...
OBJECTIVE	Many new features for Android. #NexusPrime #Google
OBJECTIVE	#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich
OBJECTIVE	Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS
OBJECTIVE	New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE
OBJECTIVE	Can they just tell us when #ICS will be available for Nexus S users? #Samsung #Google #HongKong
OBJECTIVE	RT @thedroidguy: #Google announces dates for 2012 IO http://t.co/90xoKyQN
OBJECTIVE	#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva
OBJECTIVE	#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva
OBJECTIVE	#Google's open source search to end: http://t.co/h8PYttyr
OBJECTIVE	Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google
OBJECTIVE	Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google
OBJECTIVE	Hugo is buddies with 50 Cent? #google #android
OBJECTIVE	New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE
OBJECTIVE	@5in_n_the_Air #GOOGLE time kml
OBJECTIVE	#Google announces dates for 2012 IO http://t.co/90xoKyQN
OBJECTIVE	Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck
OBJECTIVE	Samsung Galaxy Nexus announced, full specs available  http://t.co/0Nd3LiwV  #samsung #galaxy #nexus #google #android #ics #thetechcheck
OBJECTIVE	#google #galaxy #nexus, I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!
OBJECTIVE	On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork
OBJECTIVE	New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE
OBJECTIVE	1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS
OBJECTIVE	The new panorama feature in #Android Ice Cream Sandwich is pretty cool. Saw a glitch in the live presentation though. #Google
OBJECTIVE	Built in panorama in camera app #Android 4.0 #ICS #Google
OBJECTIVE	"Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o"" via:@appleinsider #tech #google #Dubai #beirut"
OBJECTIVE	"Panorama #icecreamsandwich #googland #google #android #ics"
OBJECTIVE	No face tagging in the new #Android gallery? #Google
OBJECTIVE	did he just say hipster filters? #google #android
OBJECTIVE	how come when #google talks about their #android camera app it's boring, but when #apple does it's ZOMG!!!1
OBJECTIVE	Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD
OBJECTIVE	#Google WebGL Bookcase: Google WebGL Bookcase. Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB
OBJECTIVE	Tap to focus and face recognition #ics #galaxynexus #google
OBJECTIVE	[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony
OBJECTIVE	http://t.co/18xg3ivo! #Google’s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich
OBJECTIVE	Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google
OBJECTIVE	#SamsungGalaxyNexus #google #android #IceCreamSandwich. New browser http://t.co/Zx6pIo6f
OBJECTIVE	now watching live stream of  #Google new mobile #Nexus
OBJECTIVE	Damn group meeting disturbin me from watchin the #google event
OBJECTIVE	New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS
OBJECTIVE	Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon
OBJECTIVE	#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel
OBJECTIVE	#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW
OBJECTIVE	#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google
OBJECTIVE	Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google
OBJECTIVE	Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS
OBJECTIVE	Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus
OBJECTIVE	#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung
OBJECTIVE	RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel
OBJECTIVE	RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ...
OBJECTIVE	#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F
OBJECTIVE	Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-)
OBJECTIVE	But does request desktop site work with hulu?!?!? #ICS #Google
OBJECTIVE	#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/z2uzAnHD
OBJECTIVE	Addicted to this new game #tripletown on #Google+,
OBJECTIVE	#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/6YidLr0N
OBJECTIVE	The lock screen now has facial recognition capability! #Google #Android #ICS
OBJECTIVE	"here comes facial recognition!  Face unlock  #icecreamsandwich #googland #google #android #ics"
OBJECTIVE	#Google and #Samsung Reveals Galaxy Nexus Phone http://t.co/REnJ0C0Z #mobile #software #android #mobiledevice
OBJECTIVE	#Google Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq
OBJECTIVE	#Measure your #Marketing.Get the FREE Analytics Campaign Tagger sheet for #Google #Analytics now! http://t.co/8WC3Y5kK
OBJECTIVE	#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android
OBJECTIVE	"""Kanye West has added you to his circles."" yeah, right. #galaxynexus #google #ics"
OBJECTIVE	Launching November in Japan #SamsungGalaxyNexus #google #android
OBJECTIVE	#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ
OBJECTIVE	#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE
OBJECTIVE	#Android #Google Samsung Galaxy Nexus Gallery http://t.co/wUnmSQL6 #DhilipSiva
OBJECTIVE	#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva
POSITIVE	Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.
POSITIVE	#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT
POSITIVE	#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU
POSITIVE	Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango
POSITIVE	WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews
POSITIVE	On #Microsoft Excel making functions like it's my job #Productive
POSITIVE	#Microsoft word works on my computer again! Yessss
POSITIVE	In terms of unified communications giants, really surprised to see how underrated #Microsoft is
POSITIVE	#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO
POSITIVE	"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming ... http://t.co/kvJSerCj via @scottyd99999"
POSITIVE	Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.
POSITIVE	"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa"
POSITIVE	"""#Microsoft details Search improvements in Windows 8 Start Screen"" http://t.co/Agv49znJ"
POSITIVE	Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango
POSITIVE	RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
POSITIVE	Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
POSITIVE	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft
POSITIVE	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q
POSITIVE	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ
POSITIVE	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin
POSITIVE	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O
POSITIVE	#Microsoft store here I come to spend my hard earned cash. #vslive
POSITIVE	If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE
POSITIVE	Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
POSITIVE	#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN
POSITIVE	Awesome! #Microsoft  #holodeck bit.ly/qpGxle
POSITIVE	"""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ"
POSITIVE	Can't wait until I can visit the holodeck! Thanks for sharing. RT @karljuhlke Beam me up #Microsoft! Microsoft has... http://t.co/ZGbk3xnK
POSITIVE	@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0
POSITIVE	Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash
POSITIVE	Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft
POSITIVE	Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft
POSITIVE	enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great
POSITIVE	#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA
POSITIVE	#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar
POSITIVE	The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD
POSITIVE	"Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http://t.co/KgNrbVgp"
POSITIVE	Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V
POSITIVE	Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.
POSITIVE	This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft
POSITIVE	Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)
POSITIVE	We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.
POSITIVE	Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7
POSITIVE	wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK
POSITIVE	Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!
POSITIVE	#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop
POSITIVE	RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound
POSITIVE	#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp
POSITIVE	Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news
POSITIVE	#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F
POSITIVE	Håper #microsoft lager ny releasepartyguide for #mango. #greatsuccess
POSITIVE	Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn
POSITIVE	“@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!” Go @jure !
POSITIVE	Maybe #apple could use some of it's billions to do some good in the world?...oh wait, that's what #microsoft does.
POSITIVE	#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store
POSITIVE	#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO
POSITIVE	Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!
POSITIVE	I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft
POSITIVE	Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft
POSITIVE	Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri
POSITIVE	#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise
POSITIVE	"@RAD_Software Yes good points about #ERP but unfair assessment in saying ""#SAGE, #SAP and #Microsoft Dynamics, are not delivering"""
POSITIVE	Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K
POSITIVE	@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.
POSITIVE	V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!
POSITIVE	RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!
POSITIVE	I have been blown away by technological innovations.... #microsoft should do more #marketing!!
POSITIVE	RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...
POSITIVE	#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that dosent happen!
POSITIVE	#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology!
POSITIVE	Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft ’s investments paying off
POSITIVE	RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS
POSITIVE	RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...
POSITIVE	#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH
POSITIVE	#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD
POSITIVE	one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ
POSITIVE	Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft
POSITIVE	Nice talk by @renatmin #KenyaOpenDoor #microsoft #community
POSITIVE	OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William
POSITIVE	#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad
POSITIVE	The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft
POSITIVE	"@guardiantech I love the ""And now it is looking to China:"" Apple funds sweatshops there while Gates funds a foundation #apple #microsoft"
POSITIVE	That was a good one(commercial). #microsoft
POSITIVE	Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype
POSITIVE	&lt;3 u #microsoft!!!
POSITIVE	Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft
POSITIVE	Not a #Microsoft fan but this is cool. Video: Turn any surface into a #touchscreen http://t.co/yy1hNrbQ
POSITIVE	Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills
POSITIVE	Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft
NEGATIVE	ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS...
NEGATIVE	Only people with names beginning with 'A' are getting mail this week (a la #Microsoft)
NEGATIVE	#Microsoft #Outlook #2011 for #Mac #sucks… #hate
NEGATIVE	#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0  via @CanadaIT
NEGATIVE	#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt
NEGATIVE	#Microsoft #Windows Media Centre GUI #Fail #MajorFail
NEGATIVE	How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h
NEGATIVE	"When #Microsoft ""violated U.S. antitrust laws""—leaving #Netscape out of business & #Novell wounded—it played ""dumb"". http://t.co/0WHHmAK4"
NEGATIVE	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP
NEGATIVE	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/rzucFejc
NEGATIVE	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/Gjiu2zz1
NEGATIVE	"RT @schestowitz: When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our ..."
NEGATIVE	#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU
NEGATIVE	RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/M ...
NEGATIVE	I gave a try to Windows 8 Dev. Preview and it was good but the UI is way too messy right now, waiting for the Beta #microsoft #windows8
NEGATIVE	Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations
NEGATIVE	How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian
NEGATIVE	This is kind of really creepy: Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft
NEGATIVE	Great time to be a family? #Microsoft #advertising enrages me. Again. http://t.co/pYT7vKRP
NEGATIVE	With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu
NEGATIVE	"#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem ""acceptable"""
NEGATIVE	There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts.
NEGATIVE	RT @InformationWeek: Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discu...
NEGATIVE	"When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"")."
NEGATIVE	I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes.
NEGATIVE	@Anas_Monaffal LOL , i do both .. and for sure #Microsoft #DotNet is perfect, simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P
NEGATIVE	#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig
NEGATIVE	Comp crash #Microsoft :/ Wouldn't get this with an iMac -__-
NEGATIVE	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/Mn39R2vc
NEGATIVE	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/2iJK0VB3
NEGATIVE	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ
NEGATIVE	#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's nearly impossible #wpt
NEGATIVE	RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail
NEGATIVE	I hate #Microsoft PowerPoint!
NEGATIVE	Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm
NEGATIVE	#skype is now part of stupid #microsoft it seems
NEGATIVE	#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42
NEGATIVE	Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation
NEGATIVE	#Microsoft knows how to kick off an opening, but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9XDdXN1w
NEGATIVE	RT @amarsanghera The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions…
NEGATIVE	If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble
NEGATIVE	The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo
NEGATIVE	If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.
NEGATIVE	"#Microsoft - We put the ""backwards"" into backwards compatibility. #instantfollowback"
NEGATIVE	"Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMb Stephen Elop accused of destroying Nokia so Microsoft can buy it cheap."
NEGATIVE	#Microsoft #Dynamics #NAV is a cesspit. Extreme consultingware. To be avoided...
NEGATIVE	Wow. Lots of NEGATIVE comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop
NEGATIVE	When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail
NEGATIVE	Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb
NEGATIVE	I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye
NEGATIVE	"""Yeh behatreen samay hay parivar honeka"" says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys"
NEGATIVE	#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly
NEGATIVE	RT @EA_Jorge: I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsof ...
NEGATIVE	Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B
NEGATIVE	Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin
NEGATIVE	Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed
NEGATIVE	I don't understand y @Google mail can work seamlessly in all browsers in all platforms and #Microsoft Exchg sucks n says you need IE6.
NEGATIVE	#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3
NEGATIVE	@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs
